method,dim,metric,median,ci_lo,ci_hi,n_runs
Isomap,100,shepard_p100__vs_truth,0.2498047145916624,0.2498047145916624,0.2498047145916624,1
Isomap,100,shepard_p20__vs_truth,0.0046525994892466,0.0046525994892466,0.0046525994892466,1
Isomap,100,full_shepard,0.0853387829044896,0.0853387829044896,0.0853387829044896,1
Isomap,100,shepard_p5__vs_ambient,0.1114320942532381,0.1114320942532381,0.1114320942532381,1
Isomap,100,knn_acc_k10,0.699,0.699,0.699,1
Isomap,100,silhouette_2d,0.1531781820712288,0.1531781820712288,0.1531781820712288,1
Isomap,100,cluster_over_compression,0.0109362368969841,0.0109362368969841,0.0109362368969841,1
Isomap,100,recall_k15,0.0328,0.0328,0.0328,1
Isomap,200,shepard_p100__vs_truth,0.0241907045451938,0.0241907045451938,0.0241907045451938,1
Isomap,200,shepard_p20__vs_truth,0.0072115514807919,0.0072115514807919,0.0072115514807919,1
Isomap,200,full_shepard,0.0971554163611717,0.0971554163611717,0.0971554163611717,1
Isomap,200,shepard_p5__vs_ambient,0.1082407321010877,0.1082407321010877,0.1082407321010877,1
Isomap,200,knn_acc_k10,0.416,0.416,0.416,1
Isomap,200,silhouette_2d,-0.0284179621339122,-0.0284179621339122,-0.0284179621339122,1
Isomap,200,cluster_over_compression,0.0078380020671788,0.0078380020671788,0.0078380020671788,1
Isomap,200,recall_k15,0.025,0.025,0.025,1
Isomap,400,shepard_p100__vs_truth,0.0056312307684037,0.0056312307684037,0.0056312307684037,1
Isomap,400,shepard_p20__vs_truth,-0.0002381686260502,-0.0002381686260502,-0.0002381686260502,1
Isomap,400,full_shepard,0.1013523113124729,0.1013523113124729,0.1013523113124729,1
Isomap,400,shepard_p5__vs_ambient,0.0829373958234915,0.0829373958234915,0.0829373958234915,1
Isomap,400,knn_acc_k10,0.345,0.345,0.345,1
Isomap,400,silhouette_2d,-0.026202384905267,-0.026202384905267,-0.026202384905267,1
Isomap,400,cluster_over_compression,0.0075856912528997,0.0075856912528997,0.0075856912528997,1
Isomap,400,recall_k15,0.0205333333333333,0.0205333333333333,0.0205333333333333,1
Isomap,768,shepard_p100__vs_truth,0.0049396515051501,0.0049396515051501,0.0049396515051501,1
Isomap,768,shepard_p20__vs_truth,0.0069341504548159,0.0069341504548159,0.0069341504548159,1
Isomap,768,full_shepard,0.0879505965366479,0.0879505965366479,0.0879505965366479,1
Isomap,768,shepard_p5__vs_ambient,0.0915465987996612,0.0915465987996612,0.0915465987996612,1
Isomap,768,knn_acc_k10,0.354,0.354,0.354,1
Isomap,768,silhouette_2d,-0.022007038804478,-0.022007038804478,-0.022007038804478,1
Isomap,768,cluster_over_compression,0.0076286212888404,0.0076286212888404,0.0076286212888404,1
Isomap,768,recall_k15,0.0233999999999999,0.0233999999999999,0.0233999999999999,1
PCA,6,shepard_p100__vs_truth,0.7070699208631238,0.7070699208631238,0.7070699208631238,1
PCA,6,shepard_p20__vs_truth,0.0115006060321639,0.0115006060321639,0.0115006060321639,1
PCA,6,full_shepard,0.6265015029274331,0.6265015029274331,0.6265015029274331,1
PCA,6,shepard_p5__vs_ambient,0.4956619640351655,0.4956619640351655,0.4956619640351655,1
PCA,6,knn_acc_k10,1.0,1.0,1.0,1
PCA,6,silhouette_2d,0.9530000537986192,0.9530000537986192,0.9530000537986192,1
PCA,6,cluster_over_compression,0.178988914396188,0.178988914396188,0.178988914396188,1
PCA,6,recall_k15,0.3681999999999999,0.3681999999999999,0.3681999999999999,1
PCA,10,shepard_p100__vs_truth,0.6708396638170003,0.6708396638170003,0.6708396638170003,1
PCA,10,shepard_p20__vs_truth,-0.0043885130938251,-0.0043885130938251,-0.0043885130938251,1
PCA,10,full_shepard,0.5043397761906158,0.5043397761906158,0.5043397761906158,1
PCA,10,shepard_p5__vs_ambient,0.3020783656174921,0.3020783656174921,0.3020783656174921,1
PCA,10,knn_acc_k10,1.0,1.0,1.0,1
PCA,10,silhouette_2d,0.8796111183494356,0.8796111183494356,0.8796111183494356,1
PCA,10,cluster_over_compression,0.0695508624319736,0.0695508624319736,0.0695508624319736,1
PCA,10,recall_k15,0.1714666666666666,0.1714666666666666,0.1714666666666666,1
PCA,20,shepard_p100__vs_truth,0.663348397740854,0.663348397740854,0.663348397740854,1
PCA,20,shepard_p20__vs_truth,0.0040569931167572,0.0040569931167572,0.0040569931167572,1
PCA,20,full_shepard,0.3498130935206466,0.3498130935206466,0.3498130935206466,1
PCA,20,shepard_p5__vs_ambient,0.2640425331966706,0.2640425331966706,0.2640425331966706,1
PCA,20,knn_acc_k10,1.0,1.0,1.0,1
PCA,20,silhouette_2d,0.8102603227552211,0.8102603227552211,0.8102603227552211,1
PCA,20,cluster_over_compression,0.0448567744324763,0.0448567744324763,0.0448567744324763,1
PCA,20,recall_k15,0.1046666666666666,0.1046666666666666,0.1046666666666666,1
PCA,40,shepard_p100__vs_truth,0.6677044814379217,0.6677044814379217,0.6677044814379217,1
PCA,40,shepard_p20__vs_truth,-0.0001796182480429,-0.0001796182480429,-0.0001796182480429,1
PCA,40,full_shepard,0.2579862767949745,0.2579862767949745,0.2579862767949745,1
PCA,40,shepard_p5__vs_ambient,0.1828435101308989,0.1828435101308989,0.1828435101308989,1
PCA,40,knn_acc_k10,0.999,0.999,0.999,1
PCA,40,silhouette_2d,0.6996696780335506,0.6996696780335506,0.6996696780335506,1
PCA,40,cluster_over_compression,0.0296176321168891,0.0296176321168891,0.0296176321168891,1
PCA,40,recall_k15,0.0706666666666666,0.0706666666666666,0.0706666666666666,1
PCA,80,shepard_p100__vs_truth,0.5035784731335335,0.5035784731335335,0.5035784731335335,1
PCA,80,shepard_p20__vs_truth,0.0002665834860368,0.0002665834860368,0.0002665834860368,1
PCA,80,full_shepard,0.1768354257041612,0.1768354257041612,0.1768354257041612,1
PCA,80,shepard_p5__vs_ambient,0.1029081110762921,0.1029081110762921,0.1029081110762921,1
PCA,80,knn_acc_k10,0.918,0.918,0.918,1
PCA,80,silhouette_2d,0.4243602961394155,0.4243602961394155,0.4243602961394155,1
PCA,80,cluster_over_compression,0.0163947631243121,0.0163947631243121,0.0163947631243121,1
PCA,80,recall_k15,0.047,0.047,0.047,1
PCA,100,shepard_p100__vs_truth,0.4585658384857173,0.4585658384857173,0.4585658384857173,1
PCA,100,shepard_p20__vs_truth,-0.0157958018534846,-0.0157958018534846,-0.0157958018534846,1
PCA,100,full_shepard,0.1789975398761799,0.1789975398761799,0.1789975398761799,1
PCA,100,shepard_p5__vs_ambient,0.0912046631399045,0.0912046631399045,0.0912046631399045,1
PCA,100,knn_acc_k10,0.897,0.897,0.897,1
PCA,100,silhouette_2d,0.3796774033257127,0.3796774033257127,0.3796774033257127,1
PCA,100,cluster_over_compression,0.0153414219438651,0.0153414219438651,0.0153414219438651,1
PCA,100,recall_k15,0.0383333333333333,0.0383333333333333,0.0383333333333333,1
PCA,200,shepard_p100__vs_truth,0.0603219169511713,0.0603219169511713,0.0603219169511713,1
PCA,200,shepard_p20__vs_truth,-8.736910150932071e-05,-8.736910150932071e-05,-8.736910150932071e-05,1
PCA,200,full_shepard,0.1358321674402575,0.1358321674402575,0.1358321674402575,1
PCA,200,shepard_p5__vs_ambient,0.0405402494601719,0.0405402494601719,0.0405402494601719,1
PCA,200,knn_acc_k10,0.483,0.483,0.483,1
PCA,200,silhouette_2d,-0.004184285444389,-0.004184285444389,-0.004184285444389,1
PCA,200,cluster_over_compression,0.0082317158939783,0.0082317158939783,0.0082317158939783,1
PCA,200,recall_k15,0.0251333333333333,0.0251333333333333,0.0251333333333333,1
PCA,400,shepard_p100__vs_truth,0.0097537512109108,0.0097537512109108,0.0097537512109108,1
PCA,400,shepard_p20__vs_truth,-0.002443609593034,-0.002443609593034,-0.002443609593034,1
PCA,400,full_shepard,0.1410013869557681,0.1410013869557681,0.1410013869557681,1
PCA,400,shepard_p5__vs_ambient,0.0251665414586242,0.0251665414586242,0.0251665414586242,1
PCA,400,knn_acc_k10,0.403,0.403,0.403,1
PCA,400,silhouette_2d,-0.0170939162730258,-0.0170939162730258,-0.0170939162730258,1
PCA,400,cluster_over_compression,0.0079093784769026,0.0079093784769026,0.0079093784769026,1
PCA,400,recall_k15,0.0242666666666666,0.0242666666666666,0.0242666666666666,1
PCA,768,shepard_p100__vs_truth,0.0096221196923126,0.0096221196923126,0.0096221196923126,1
PCA,768,shepard_p20__vs_truth,0.0065590083289481,0.0065590083289481,0.0065590083289481,1
PCA,768,full_shepard,0.149005027263559,0.149005027263559,0.149005027263559,1
PCA,768,shepard_p5__vs_ambient,0.03683751070718,0.03683751070718,0.03683751070718,1
PCA,768,knn_acc_k10,0.387,0.387,0.387,1
PCA,768,silhouette_2d,-0.0214043336933742,-0.0214043336933742,-0.0214043336933742,1
PCA,768,cluster_over_compression,0.0077607381199037,0.0077607381199037,0.0077607381199037,1
PCA,768,recall_k15,0.021,0.021,0.021,1
PCC,6,shepard_p100__vs_truth,0.6260545918159373,0.6152363189944272,0.6275554792834219,3
PCC,6,shepard_p20__vs_truth,-0.0011102255686383,-0.0022880545277523,0.0055995072214295,3
PCC,6,full_shepard,0.7779863072126126,0.7725821698826032,0.785239851404599,3
PCC,6,shepard_p5__vs_ambient,0.3335946599307849,0.3223590567490627,0.3533140696333826,3
PCC,6,knn_acc_k10,0.994,0.987,0.996,3
PCC,6,silhouette_2d,0.7020744149333084,0.6952139770153248,0.7099406890817826,3
PCC,6,cluster_over_compression,0.0327127494333918,0.0316073984167223,0.0336862090469593,3
PCC,6,recall_k15,0.2772666666666666,0.2748,0.2791333333333333,3
PCC,10,shepard_p100__vs_truth,0.5363155824861603,0.5253381525129401,0.5408489809358717,3
PCC,10,shepard_p20__vs_truth,0.0086877417634166,0.0049459611864077,0.0093107486552887,3
PCC,10,full_shepard,0.7049832879094451,0.701648262465506,0.7105780089568587,3
PCC,10,shepard_p5__vs_ambient,0.2279063180366276,0.2192321567819924,0.239429624623322,3
PCC,10,knn_acc_k10,0.99,0.988,0.996,3
PCC,10,silhouette_2d,0.5878334447205237,0.5729627906413739,0.5903986230318137,3
PCC,10,cluster_over_compression,0.0227854152756976,0.0226512757145618,0.0235243519744965,3
PCC,10,recall_k15,0.1419333333333333,0.1339999999999999,0.1425333333333333,3
PCC,20,shepard_p100__vs_truth,0.3900444596978569,0.3717113983585441,0.3911795317325501,3
PCC,20,shepard_p20__vs_truth,0.006886887254629,0.0067150005638195,0.0118822088915492,3
PCC,20,full_shepard,0.6502496561250676,0.6490075755211974,0.6515859003523636,3
PCC,20,shepard_p5__vs_ambient,0.3052751259791945,0.3013155808220542,0.3089324284412324,3
PCC,20,knn_acc_k10,0.985,0.981,0.992,3
PCC,20,silhouette_2d,0.4373164061479799,0.4231852643786596,0.4475233239931764,3
PCC,20,cluster_over_compression,0.0157236428248466,0.0152557224015286,0.0157493007008811,3
PCC,20,recall_k15,0.0864666666666666,0.0845333333333333,0.0903333333333333,3
PCC,40,shepard_p100__vs_truth,0.2548446546194529,0.2086369338083317,0.263713598721655,3
PCC,40,shepard_p20__vs_truth,0.0077478721873192,0.0068596904281581,0.0142452186017577,3
PCC,40,full_shepard,0.6097866676130398,0.6091657086544096,0.6120213063199398,3
PCC,40,shepard_p5__vs_ambient,0.2371203975618666,0.2318947078158954,0.2376714878555968,3
PCC,40,knn_acc_k10,0.964,0.952,0.967,3
PCC,40,silhouette_2d,0.3182426287414781,0.2551676424090044,0.3268385135877026,3
PCC,40,cluster_over_compression,0.0128325520528349,0.0119525921152501,0.0130717162116055,3
PCC,40,recall_k15,0.0648666666666666,0.0626,0.0649333333333333,3
PCC,80,shepard_p100__vs_truth,0.0893272791611109,0.0361797601731681,0.0927513521820788,3
PCC,80,shepard_p20__vs_truth,-0.0086104283161822,-0.0138482373181862,-0.0078211026363636,3
PCC,80,full_shepard,0.5801219352569279,0.577281751754067,0.5817891105765048,3
PCC,80,shepard_p5__vs_ambient,0.1955477453248498,0.191526942796938,0.1984685759034113,3
PCC,80,knn_acc_k10,0.717,0.54,0.752,3
PCC,80,silhouette_2d,0.0502157179154279,-0.0003756663589266,0.0599137924836727,3
PCC,80,cluster_over_compression,0.0088508561457222,0.0079187608300279,0.0090366082597863,3
PCC,80,recall_k15,0.0374666666666666,0.0344666666666666,0.0385333333333333,3
PCC,100,shepard_p100__vs_truth,0.0575603618725378,0.0240795011081009,0.0606304658291315,3
PCC,100,shepard_p20__vs_truth,0.0060112235285307,0.0052053345074802,0.0065135047533379,3
PCC,100,full_shepard,0.584403661112163,0.5789191555419586,0.5844534795342804,3
PCC,100,shepard_p5__vs_ambient,0.2089920636668465,0.2068558791844982,0.2090645938818172,3
PCC,100,knn_acc_k10,0.58,0.445,0.643,3
PCC,100,silhouette_2d,0.0224925735783883,-0.0111936194807409,0.0256762774514895,3
PCC,100,cluster_over_compression,0.008240506492007,0.0076958185666111,0.0083567294348906,3
PCC,100,recall_k15,0.0293333333333333,0.0278,0.0308,3
PCC,200,shepard_p100__vs_truth,0.0042720540158871,0.0019733764832919,0.0140010193229543,3
PCC,200,shepard_p20__vs_truth,-0.0026791770782623,-0.0028923498754379,-0.0025997070774585,3
PCC,200,full_shepard,0.5753861525713617,0.5745577534418488,0.5822851669406091,3
PCC,200,shepard_p5__vs_ambient,0.211713531023522,0.2093247473870604,0.2138011312771144,3
PCC,200,knn_acc_k10,0.388,0.381,0.466,3
PCC,200,silhouette_2d,-0.0125226995592699,-0.0144165555388075,-0.0058936233070046,3
PCC,200,cluster_over_compression,0.0076702693392939,0.0075892509731355,0.0078629082859228,3
PCC,200,recall_k15,0.0233999999999999,0.0218,0.0242666666666666,3
PCC,400,shepard_p100__vs_truth,-0.0012980657330979,-0.0054956492039007,0.0001452372323116,3
PCC,400,shepard_p20__vs_truth,0.0009975018650547,0.0004753701127587,0.0045208740633202,3
PCC,400,full_shepard,0.5617514679732708,0.5598904684408152,0.5623496207326798,3
PCC,400,shepard_p5__vs_ambient,0.216856494148828,0.2163231067541883,0.2205068137000881,3
PCC,400,knn_acc_k10,0.372,0.37,0.39,3
PCC,400,silhouette_2d,-0.013563211310829,-0.0145860019458993,-0.0119464985583521,3
PCC,400,cluster_over_compression,0.0075414646878449,0.0075376281855063,0.0076131387237849,3
PCC,400,recall_k15,0.0204666666666666,0.0187999999999999,0.0222666666666666,3
PCC,768,shepard_p100__vs_truth,0.010854698640622,0.0099001018266523,0.012558631683573,3
PCC,768,shepard_p20__vs_truth,0.0021910981160558,0.0004588553020529,0.0022283993959486,3
PCC,768,full_shepard,0.538113836818118,0.5374104332169829,0.5472357762416511,3
PCC,768,shepard_p5__vs_ambient,0.228167362181167,0.2273577639347188,0.2286955326969031,3
PCC,768,knn_acc_k10,0.381,0.341,0.382,3
PCC,768,silhouette_2d,-0.0197855341086232,-0.0224173990239053,-0.019051305633265,3
PCC,768,cluster_over_compression,0.007581659917453,0.0075380287952381,0.0075841594574276,3
PCC,768,recall_k15,0.0195333333333333,0.0195333333333333,0.0203999999999999,3
PyMDE,6,shepard_p100__vs_truth,0.538504288195576,0.4832586827007988,0.5611744823743008,3
PyMDE,6,shepard_p20__vs_truth,0.0012183970259629,-0.006950443067161,0.0059144558592474,3
PyMDE,6,full_shepard,0.7042398701420438,0.6823065911407408,0.7168961859836387,3
PyMDE,6,shepard_p5__vs_ambient,0.4834702786498107,0.4696932798668039,0.4887578854480684,3
PyMDE,6,knn_acc_k10,0.99,0.988,0.992,3
PyMDE,6,silhouette_2d,0.5113615244903348,0.4582064864046625,0.5350848482784952,3
PyMDE,6,cluster_over_compression,0.0218014091227381,0.0204311175545804,0.0222231882253915,3
PyMDE,6,recall_k15,0.3164,0.3077333333333333,0.3166666666666666,3
PyMDE,10,shepard_p100__vs_truth,0.4966918519445811,0.4827444259184725,0.508895174484807,3
PyMDE,10,shepard_p20__vs_truth,0.006665316489109,0.005102213226925,0.0069603926128323,3
PyMDE,10,full_shepard,0.6252109093183379,0.6205936472463042,0.6289383991183011,3
PyMDE,10,shepard_p5__vs_ambient,0.2733408264965389,0.2717030764789366,0.2849520051998432,3
PyMDE,10,knn_acc_k10,0.983,0.983,0.99,3
PyMDE,10,silhouette_2d,0.4450992744248716,0.4298500698766306,0.4570654632481101,3
PyMDE,10,cluster_over_compression,0.0186764141080823,0.0182351930624642,0.0188163364329498,3
PyMDE,10,recall_k15,0.1499333333333333,0.1467333333333333,0.1524666666666666,3
PyMDE,20,shepard_p100__vs_truth,0.4532499749078008,0.3817424752238075,0.4848705861869732,3
PyMDE,20,shepard_p20__vs_truth,0.0028149780271475,-0.0048397497355205,0.0177847311079479,3
PyMDE,20,full_shepard,0.5307041553283248,0.5181576724205189,0.5449527184003221,3
PyMDE,20,shepard_p5__vs_ambient,0.2719028983841698,0.2197644749050785,0.2800502164349139,3
PyMDE,20,knn_acc_k10,0.971,0.91,0.98,3
PyMDE,20,silhouette_2d,0.4315702696266505,0.3087730736026609,0.4824863824256609,3
PyMDE,20,cluster_over_compression,0.0190898690249732,0.0144707366665384,0.0210271131008789,3
PyMDE,20,recall_k15,0.0852666666666666,0.0789333333333333,0.0864666666666666,3
PyMDE,40,shepard_p100__vs_truth,0.0113704005387925,0.008635127944606,0.0311764761180393,3
PyMDE,40,shepard_p20__vs_truth,0.0079427209132813,0.0028585537162637,0.0086667398540631,3
PyMDE,40,full_shepard,0.3527645078866855,0.3492476400805267,0.3596009801631602,3
PyMDE,40,shepard_p5__vs_ambient,0.1653466090104409,0.1579546748464001,0.1685435501797523,3
PyMDE,40,knn_acc_k10,0.555,0.48,0.687,3
PyMDE,40,silhouette_2d,-0.018683882573028,-0.0226223545689783,-0.0126731947289628,3
PyMDE,40,cluster_over_compression,0.0077558169175612,0.0076870722407623,0.0079438664439778,3
PyMDE,40,recall_k15,0.0292,0.0275333333333333,0.0368666666666666,3
PyMDE,80,shepard_p100__vs_truth,0.0151437478896247,0.0106571166064172,0.0174924769925617,3
PyMDE,80,shepard_p20__vs_truth,-0.0036125916614227,-0.0102673410182567,-0.0034578027795495,3
PyMDE,80,full_shepard,0.3386220258725202,0.3348154992556517,0.3425811083861297,3
PyMDE,80,shepard_p5__vs_ambient,0.1344327866801104,0.1311207328719694,0.1423586218489941,3
PyMDE,80,knn_acc_k10,0.412,0.337,0.441,3
PyMDE,80,silhouette_2d,-0.0259503708162548,-0.0281273189529241,-0.0189273214732374,3
PyMDE,80,cluster_over_compression,0.0075768088886566,0.0075614547204645,0.0075973101320832,3
PyMDE,80,recall_k15,0.0195333333333333,0.0186666666666666,0.0224666666666666,3
PyMDE,100,shepard_p100__vs_truth,0.0087093695800198,0.0062435725640926,0.0142240739448454,3
PyMDE,100,shepard_p20__vs_truth,0.0110576504660811,0.0063245140237214,0.0127010387125995,3
PyMDE,100,full_shepard,0.3357067321891157,0.3309492005202383,0.3399121272564876,3
PyMDE,100,shepard_p5__vs_ambient,0.1545246766548274,0.1476578687992495,0.1700640889443648,3
PyMDE,100,knn_acc_k10,0.358,0.346,0.417,3
PyMDE,100,silhouette_2d,-0.0201028900975663,-0.0211691550165843,-0.01264103332969,3
PyMDE,100,cluster_over_compression,0.0075574923943345,0.0075379090946525,0.0075656268106941,3
PyMDE,100,recall_k15,0.019,0.0177333333333333,0.0198666666666666,3
PyMDE,200,shepard_p100__vs_truth,0.0006975689178592,-0.0013962057096225,0.0027100616146735,3
PyMDE,200,shepard_p20__vs_truth,0.0022290566430349,-0.0055213991253316,0.0030737778167817,3
PyMDE,200,full_shepard,0.3282848184382756,0.325563020456026,0.3359893473311569,3
PyMDE,200,shepard_p5__vs_ambient,0.142016120818917,0.135992488250634,0.1453141759780305,3
PyMDE,200,knn_acc_k10,0.328,0.309,0.376,3
PyMDE,200,silhouette_2d,-0.0147046739395745,-0.023875630157384,-0.0146855181072845,3
PyMDE,200,cluster_over_compression,0.0075400137979179,0.0075383935620978,0.0075454032961492,3
PyMDE,200,recall_k15,0.0180666666666666,0.0163333333333333,0.0186,3
PyMDE,400,shepard_p100__vs_truth,-0.0013559048976854,-0.0057992574160856,0.0028486106839829,3
PyMDE,400,shepard_p20__vs_truth,0.0005836133001745,-0.0038701153529896,0.005339017973848,3
PyMDE,400,full_shepard,0.3159117385900353,0.3155725203186783,0.3206926609336022,3
PyMDE,400,shepard_p5__vs_ambient,0.1417835290176121,0.140226212565984,0.1422741119808276,3
PyMDE,400,knn_acc_k10,0.336,0.333,0.362,3
PyMDE,400,silhouette_2d,-0.0211363322225259,-0.0218254632503067,-0.0186506433935216,3
PyMDE,400,cluster_over_compression,0.0075393961474034,0.0075388790994621,0.0075404899493368,3
PyMDE,400,recall_k15,0.0154666666666666,0.0146,0.0172,3
PyMDE,768,shepard_p100__vs_truth,0.0064237099557583,0.0024315361631625,0.0069588807229373,3
PyMDE,768,shepard_p20__vs_truth,0.0014912956649882,-0.0039002712131637,0.0069050560136076,3
PyMDE,768,full_shepard,0.2997193218056331,0.2957153902005277,0.3065964458044366,3
PyMDE,768,shepard_p5__vs_ambient,0.1475212413067154,0.1475203755114126,0.1547484052605361,3
PyMDE,768,knn_acc_k10,0.328,0.3,0.361,3
PyMDE,768,silhouette_2d,-0.0219989497028437,-0.0235558920839083,-0.0214906017117114,3
PyMDE,768,cluster_over_compression,0.0075395693599929,0.007538794682322,0.0075416188523354,3
PyMDE,768,recall_k15,0.0157333333333333,0.0126,0.0168,3
UMAP,6,shepard_p100__vs_truth,0.6712163539732743,0.6628678473958045,0.6739929893507299,3
UMAP,6,shepard_p20__vs_truth,-0.0136691894668107,-0.0141473690412091,-0.0132430670042658,3
UMAP,6,full_shepard,0.6173240330358643,0.6170978138622346,0.6253040975112933,3
UMAP,6,shepard_p5__vs_ambient,0.4809509591783605,0.4788680930135164,0.4834928562690422,3
UMAP,6,knn_acc_k10,1.0,1.0,1.0,3
UMAP,6,silhouette_2d,0.8639798735741286,0.859890162716765,0.881451156940592,3
UMAP,6,cluster_over_compression,0.0633398259408554,0.0578834886829612,0.0679333137402738,3
UMAP,6,recall_k15,0.6022,0.5989333333333333,0.6112666666666667,3
UMAP,10,shepard_p100__vs_truth,0.6652842377757845,0.6473782828902402,0.6673707423507789,3
UMAP,10,shepard_p20__vs_truth,-0.0038103143871291,-0.0060126107622477,0.0011080446166989,3
UMAP,10,full_shepard,0.4592620538184313,0.4552538008368985,0.4689725949604788,3
UMAP,10,shepard_p5__vs_ambient,0.3262893406934726,0.3253257309562342,0.3273218274863376,3
UMAP,10,knn_acc_k10,1.0,1.0,1.0,3
UMAP,10,silhouette_2d,0.908653378748796,0.9015488383755704,0.911511837114867,3
UMAP,10,cluster_over_compression,0.0892058006137699,0.0882519982724058,0.0902880786646451,3
UMAP,10,recall_k15,0.3737333333333333,0.3724666666666666,0.3814,3
UMAP,20,shepard_p100__vs_truth,0.6572753077262784,0.6536322559464248,0.6675854286525422,3
UMAP,20,shepard_p20__vs_truth,0.0013673238021589,0.0004156661272124,0.0052267845157305,3
UMAP,20,full_shepard,0.3062183948267203,0.3029160693458154,0.307556576360615,3
UMAP,20,shepard_p5__vs_ambient,0.307099608857297,0.3070258017779925,0.3096181247882461,3
UMAP,20,knn_acc_k10,1.0,1.0,1.0,3
UMAP,20,silhouette_2d,0.896834354524471,0.8916206910069638,0.9011382171664584,3
UMAP,20,cluster_over_compression,0.0810202635229669,0.0794317907322502,0.0833686234836939,3
UMAP,20,recall_k15,0.2319333333333333,0.2305333333333333,0.2393333333333333,3
UMAP,40,shepard_p100__vs_truth,0.6485602435454526,0.637255538908101,0.6499561803990298,3
UMAP,40,shepard_p20__vs_truth,0.0041877459792739,0.0028040154892012,0.0043032999120295,3
UMAP,40,full_shepard,0.2066715471779482,0.1978606090874004,0.2067915364727939,3
UMAP,40,shepard_p5__vs_ambient,0.2337011666170404,0.231467055051064,0.2417990776392716,3
UMAP,40,knn_acc_k10,0.995,0.994,0.996,3
UMAP,40,silhouette_2d,0.6060399084774402,0.6019958883686741,0.6139698483858477,3
UMAP,40,cluster_over_compression,0.0226288390770353,0.0224547427077631,0.0232014220978979,3
UMAP,40,recall_k15,0.1524666666666666,0.1510666666666666,0.1564,3
UMAP,80,shepard_p100__vs_truth,0.4551263864554448,0.4469743024066062,0.4612400959094476,3
